%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538767921568473511,361,1538767921567787015,NED,-6.75999975204,-10.7214784622
1538767921589133095,362,1538767921587962823,NED,-6.75999975204,-10.7214784622
1538767921642214311,363,1538767921639866919,NED,-6.75,-10.6974058151
1538767921715007335,364,1538767921714146215,NED,-5.92000007629,-10.6974058151
1538767921748993415,365,1538767921748466695,NED,-5.92000007629,-10.6974058151
1538767921800132455,366,1538767921799707271,NED,-5.10999965668,-10.6974058151
1538767921858110343,367,1538767921857680327,NED,-5.09999990463,-10.6974058151
1538767921912203367,368,1538767921907448743,NED,-4.30999994278,-10.6974058151
1538767921945969703,369,1538767921945484711,NED,-4.30999994278,-10.6974058151
1538767922009420391,370,1538767922007921959,NED,-3.56999993324,-10.6974058151
1538767922040806023,371,1538767922040351303,NED,-3.56999993324,-9.60453510284
1538767922093779687,372,1538767922091230823,NED,-2.82999992371,-9.60453510284
1538767922143087111,373,1538767922142369447,NED,-2.82999992371,-9.60453510284
1538767922199471367,374,1538767922199097031,NED,-2.15999984741,-9.60453510284
1538767922241128775,375,1538767922239048231,NED,-2.15999984741,-9.60453510284
1538767922360927303,376,1538767922358949735,NED,-1.48000001907,-9.60453510284
1538767922423437671,377,1538767922420233511,NED,-0.930000007153,-7.88800096512
1538767922478095847,378,1538767922476337511,NED,-0.519999980927,-7.88800096512
1538767922488416071,379,1538767922487305319,NED,-0.519999980927,-7.88800096512
1538767922552662599,380,1538767922552154631,NED,-0.519999980927,-7.88800096512
1538767922587373575,381,1538767922585383079,NED,-0.0399999991059,-7.88800096512
1538767922648997671,382,1538767922648430023,NED,-0.0399999991059,-7.88800096512
1538767922680237671,383,1538767922678962055,NED,0.439999997616,-7.88800096512
1538767922751256647,384,1538767922748592743,NED,0.449999988079,-6.01313829422
1538767922811447591,385,1538767922810220231,NED,0.939999997616,-6.01313829422
1538767922843618055,386,1538767922842199399,NED,0.930000007153,-6.01313829422
1538767922882878535,387,1538767922880714791,NED,1.37000000477,-6.01313829422
1538767922964365927,388,1538767922963496903,NED,1.76999998093,-6.01313829422
1538767922994276455,389,1538767922990101639,NED,1.76999998093,-6.01313829422
1538767923032571975,390,1538767923031040071,NED,1.76999998093,-6.01313829422
1538767923066764839,391,1538767923065973927,NED,2.13999986649,-4.59407138824
1538767923122807687,392,1538767923119996199,NED,2.12999987602,-4.59407138824
1538767923167570567,393,1538767923166943079,NED,2.49000000954,-4.59407138824
1538767923202787495,394,1538767923200858247,NED,2.49000000954,-4.59407138824
1538767923244739271,395,1538767923242453063,NED,2.49000000954,-4.59407138824
1538767923283525671,396,1538767923282868615,NED,2.80999994278,-4.59407138824
1538767923396146279,397,1538767923395521863,NED,3.02999997139,-4.59407138824
1538767923442436391,398,1538767923440573479,NED,3.02999997139,-4.59407138824
1538767923499277607,399,1538767923498189351,NED,3.25999999046,-4.59407138824
1538767923547908935,400,1538767923546960071,NED,3.26999998093,-3.2084543705
1538767923597112263,401,1538767923596166855,NED,3.46000003815,-3.2084543705
1538767923615326791,402,1538767923614476743,NED,3.46000003815,-3.2084543705
1538767923639527047,403,1538767923637640711,NED,3.47000002861,-3.2084543705
1538767923688989351,404,1538767923688204743,NED,3.61999988556,-3.2084543705
1538767923753446695,405,1538767923752910599,NED,3.62999987602,-3.2084543705
1538767923790366919,406,1538767923789642727,NED,3.81999993324,-3.2084543705
1538767923861955623,407,1538767923860909223,NED,3.82999992371,-3.2084543705
1538767923878606343,408,1538767923877965991,NED,3.97000002861,-3.2084543705
1538767923979535687,409,1538767923976823783,NED,4.02999973297,-3.2084543705
1538767924005187975,410,1538767924003740295,NED,4.02999973297,-0.787345170975
1538767924059889575,411,1538767924056454695,NED,4.01999998093,-0.787345170975
1538767924068662791,412,1538767924067854727,NED,3.9399998188,-0.787345170975
1538767924122716231,413,1538767924121924359,NED,3.9399998188,-0.787345170975
1538767924174166311,414,1538767924172505063,NED,3.91999983788,-0.787345170975
1538767924238840391,415,1538767924238032967,NED,3.91999983788,-0.787345170975
1538767924281064999,416,1538767924280557255,NED,3.78999996185,-0.787345170975
1538767924330083335,417,1538767924327950823,NED,3.78999996185,-0.787345170975
1538767924393920487,418,1538767924393336199,NED,3.62999987602,-0.787345170975
1538767924421511495,419,1538767924420872199,NED,3.62999987602,0.547732174397
1538767924471195015,420,1538767924470410119,NED,3.5,0.547732174397
1538767924538129159,421,1538767924535497543,NED,3.5,0.547732174397
1538767924611017063,422,1538767924610203719,NED,3.42999982834,0.547732174397
1538767924641787783,423,1538767924640209479,NED,3.4399998188,0.547732174397
1538767924679264839,424,1538767924678567239,NED,3.31999993324,0.547732174397
1538767924752919431,425,1538767924752244903,NED,3.31999993324,0.547732174397
1538767924794570183,426,1538767924794031367,NED,3.1899998188,2.58281159401
1538767924830920199,427,1538767924830444327,NED,3.1899998188,2.58281159401
1538767924866711687,428,1538767924866239943,NED,3.04999995232,2.58281159401
1538767924920573767,429,1538767924919971271,NED,3.04999995232,2.58281159401
1538767924968145991,430,1538767924967653991,NED,2.86999988556,2.58281159401
1538767925005313511,431,1538767925003412967,NED,2.86999988556,2.58281159401
1538767925045719143,432,1538767925045159943,NED,2.8599998951,2.58281159401
1538767925079201255,433,1538767925078363335,NED,2.53999996185,2.58281159401
1538767925172596231,434,1538767925167741511,NED,2.25999999046,2.58281159401
1538767925190262695,435,1538767925189497191,NED,2.25999999046,2.58281159401
1538767925273945447,436,1538767925273528679,NED,1.92999994755,1.96729421616
1538767925363848551,437,1538767925360289095,NED,1.66999995708,1.96729421616
1538767925416904807,438,1538767925415029415,NED,1.67999994755,1.96729421616
1538767925459809383,439,1538767925458845895,NED,1.41999995708,1.96729421616
1538767925500731495,440,1538767925497779047,NED,1.41999995708,1.96729421616
1538767925551227655,441,1538767925550016615,NED,1.42999994755,1.96729421616
1538767925601378535,442,1538767925600696647,NED,1.15999996662,1.97151398659
1538767925649251751,443,1538767925648698695,NED,1.15999996662,1.97151398659
1538767925681177959,444,1538767925680661319,NED,0.849999964237,1.97151398659
1538767925757660647,445,1538767925757036455,NED,0.839999973774,1.97151398659
1538767925802074727,446,1538767925799714119,NED,0.509999990463,1.97151398659
1538767925854811463,447,1538767925854390439,NED,0.509999990463,1.8842716217
1538767925923751751,448,1538767925921054791,NED,0.170000001788,1.8842716217
1538767925971807559,449,1538767925969384455,NED,-0.0399999991059,1.8842716217
1538767926026301863,450,1538767926023648167,NED,-0.0299999993294,1.8842716217
1538767926070350439,451,1538767926069541479,NED,-0.129999995232,1.8842716217
1538767926163098695,452,1538767926162026663,NED,-0.129999995232,1.8842716217
1538767926196423847,453,1538767926195705095,NED,-0.25,0.465711653233
1538767926214079911,454,1538767926212083399,NED,-0.25,0.465711653233
1538767926266548807,455,1538767926265625159,NED,-0.329999983311,0.465711653233
1538767926278117287,456,1538767926277469863,NED,-0.319999992847,0.465711653233
1538767926344314279,457,1538767926342633255,NED,-0.310000002384,0.465711653233
1538767926389474855,458,1538767926386277639,NED,-0.370000004768,0.465711653233
1538767926428772615,459,1538767926427676679,NED,-0.379999995232,0.465711653233
1538767926525897991,460,1538767926512263943,NED,-0.489999979734,0.465711653233
1538767926571518503,461,1538767926570870951,NED,-0.719999969006,0.5740493536
1538767926599537127,462,1538767926599055143,NED,-0.719999969006,0.5740493536
1538767926669062663,463,1538767926668451495,NED,-1.0,0.5740493536
1538767926686500199,464,1538767926685973607,NED,-1.0,0.5740493536
1538767926752536711,465,1538767926743239719,NED,-1.0,0.5740493536
1538767926792613415,466,1538767926790858791,NED,-1.24000000954,0.5740493536
1538767926849669447,467,1538767926847759079,NED,-1.24000000954,-0.079104475677
1538767926874293479,468,1538767926873661927,NED,-1.53999996185,-0.079104475677
1538767926982376743,469,1538767926980374215,NED,-1.83999991417,-0.079104475677
1538767927014002983,470,1538767927011788487,NED,-1.83999991417,-0.079104475677
1538767927046635047,471,1538767927045367111,NED,-1.83999991417,-0.079104475677
1538767927144081991,472,1538767927138861799,NED,-2.21000003815,-0.079104475677
1538767927189178375,473,1538767927186347047,NED,-2.53999996185,0.456965059042
1538767927248793991,474,1538767927244847303,NED,-2.53999996185,0.456965059042
1538767927317808423,475,1538767927316625415,NED,-2.81999993324,0.456965059042
1538767927363790151,476,1538767927363049767,NED,-2.82999992371,0.456965059042
1538767927413805319,477,1538767927412353575,NED,-3.06999993324,0.456965059042
1538767927453535975,478,1538767927451974311,NED,-3.06999993324,1.57579088211
1538767927507954279,479,1538767927504540199,NED,-3.25,1.57579088211
1538767927554652391,480,1538767927550704103,NED,-3.25,1.57579088211
1538767927585030631,481,1538767927583571495,NED,-3.33999991417,1.57579088211
1538767927642704839,482,1538767927642257255,NED,-3.34999990463,1.57579088211
1538767927720764999,483,1538767927717003975,NED,-3.6099998951,1.57579088211
1538767927772722535,484,1538767927769802599,NED,-3.6099998951,1.57579088211
1538767927789510919,485,1538767927788273223,NED,-3.8599998951,0.0690894946456
1538767927863363847,486,1538767927860562311,NED,-3.8599998951,0.0690894946456
1538767927881418183,487,1538767927879611975,NED,-4.23000001907,0.0690894946456
1538767927948506311,488,1538767927947206183,NED,-4.23000001907,0.0690894946456
1538767928010964135,489,1538767928009479079,NED,-4.57999992371,0.0690894946456
1538767928041197127,490,1538767928040223943,NED,-4.56999969482,0.0690894946456
1538767928084922375,491,1538767928081939207,NED,-4.88000011444,0.0690894946456
1538767928145989319,492,1538767928145008711,NED,-4.86999988556,0.0690894946456
1538767928198072199,493,1538767928197409895,NED,-4.96000003815,-1.61662662029
1538767928241707783,494,1538767928238450343,NED,-4.94999980927,-1.61662662029
1538767928264124263,495,1538767928263300551,NED,-4.96999979019,-1.61662662029
1538767928350530535,496,1538767928349712167,NED,-4.96999979019,-1.61662662029
1538767928388566855,497,1538767928387051463,NED,-5.02999973297,-1.61662662029
1538767928450090535,498,1538767928449576871,NED,-5.02999973297,-1.61662662029
1538767928466673799,499,1538767928464371751,NED,-5.05999994278,-1.61662662029
1538767928537547655,500,1538767928536594247,NED,-5.06999969482,-1.61662662029
1538767928580307143,501,1538767928577284839,NED,-5.09999990463,-0.647452771664
1538767928647626855,502,1538767928647008743,NED,-5.09999990463,-0.647452771664
1538767928662317895,503,1538767928661409607,NED,-5.13000011444,-0.647452771664
1538767928768437799,504,1538767928762788167,NED,-5.11999988556,-0.647452771664
1538767928780259911,505,1538767928777467911,NED,-5.10999965668,-0.647452771664
1538767928821849319,506,1538767928819971783,NED,-5.09999990463,-0.647452771664
1538767928864142919,507,1538767928853995175,NED,-5.09999990463,-0.647452771664
1538767928886767655,508,1538767928886072359,NED,-5.0499997139,-2.50003170967
1538767928994072967,509,1538767928989165415,NED,-4.96999979019,-2.50003170967
1538767929050296039,510,1538767929046585703,NED,-4.98000001907,-2.50003170967
1538767929105132423,511,1538767929104312295,NED,-4.90000009537,-2.50003170967
1538767929157608327,512,1538767929152904871,NED,-4.90000009537,-2.50003170967
1538767929179521831,513,1538767929178538247,NED,-4.86999988556,-2.50003170967
1538767929250443239,514,1538767929248639975,NED,-4.88000011444,-2.50003170967
1538767929291909191,515,1538767929290218919,NED,-4.83999967575,-2.50003170967
1538767929380163271,516,1538767929378757927,NED,-4.77999973297,-2.50003170967
1538767929401847111,517,1538767929400430855,NED,-4.78999996185,-2.50003170967
1538767929462053319,518,1538767929460213223,NED,-4.71999979019,-3.91620802879
1538767929544748391,519,1538767929535073671,NED,-4.73000001907,-3.91620802879
1538767929566068391,520,1538767929564262567,NED,-4.63999986649,-3.91620802879
1538767929583991751,521,1538767929582992007,NED,-4.63999986649,-3.91620802879
1538767929653771943,522,1538767929648980519,NED,-4.63999986649,-3.91620802879
1538767929691955175,523,1538767929690449159,NED,-4.57999992371,-3.91620802879
1538767929766852327,524,1538767929762628999,NED,-4.57999992371,-3.91620802879
1538767929788984711,525,1538767929787151815,NED,-4.44999980927,-3.91620802879
1538767929856975431,526,1538767929855975079,NED,-4.46000003815,-4.40636205673
1538767929881265159,527,1538767929880504391,NED,-4.30999994278,-4.40636205673
1538767929981155175,528,1538767929979107271,NED,-4.15000009537,-4.40636205673
1538767929993834503,529,1538767929990587463,NED,-4.15000009537,-4.40636205673
1538767930065470183,530,1538767930063400327,NED,-4.15999984741,-4.40636205673
1538767930086999335,531,1538767930086116199,NED,-3.98000001907,-4.40636205673
1538767930147266375,532,1538767930144478087,NED,-3.97000002861,-4.40636205673
1538767930200680359,533,1538767930199793895,NED,-3.8599998951,-4.40636205673
1538767930243418855,534,1538767930242188135,NED,-3.83999991417,-4.40636205673
1538767930296905959,535,1538767930295844583,NED,-3.62999987602,-3.71653079987
1538767930362961511,536,1538767930359705255,NED,-3.27999997139,-3.71653079987
1538767930410789383,537,1538767930408845511,NED,-3.28999996185,-3.71653079987
1538767930443282855,538,1538767930441578599,NED,-3.28999996185,-3.71653079987
1538767930485097447,539,1538767930483920423,NED,-3.16999983788,-3.71653079987
1538767930555692807,540,1538767930550993479,NED,-3.16999983788,-3.71653079987
1538767930582591783,541,1538767930581627367,NED,-3.09999990463,-3.71653079987
1538767930676106599,542,1538767930675291975,NED,-2.88999986649,-3.71653079987
1538767930688298023,543,1538767930686101447,NED,-2.89999985695,-3.71653079987
1538767930781840775,544,1538767930781284391,NED,-2.80999994278,-4.57112693787
1538767930813357319,545,1538767930812632871,NED,-2.80999994278,-4.57112693787
1538767930850729127,546,1538767930849967111,NED,-2.80999994278,-4.57112693787
1538767930907785703,547,1538767930907016135,NED,-2.70000004768,-4.57112693787
1538767930956301095,548,1538767930953668871,NED,-2.70000004768,-4.57112693787
1538767930979283815,549,1538767930978323399,NED,-2.56999993324,-4.57112693787
1538767931059190855,550,1538767931058751207,NED,-2.54999995232,-5.57545185089
1538767931091878055,551,1538767931091404615,NED,-2.37999987602,-5.57545185089
1538767931155482695,552,1538767931153977095,NED,-2.3599998951,-5.57545185089
1538767931185838055,553,1538767931182949031,NED,-2.25999999046,-5.57545185089
1538767931249823847,554,1538767931247469511,NED,-2.24000000954,-5.57545185089
1538767931263417671,555,1538767931262909415,NED,-2.1099998951,-5.57545185089
1538767931365784999,556,1538767931364599559,NED,-1.86000001431,-5.57545185089
1538767931451134823,557,1538767931448588775,NED,-1.84999990463,-5.33474969864
1538767931462421831,558,1538767931461139623,NED,-1.57999992371,-5.33474969864
1538767931555167047,559,1538767931554226023,NED,-1.57999992371,-5.33474969864
1538767931582944167,560,1538767931577008039,NED,-1.25,-5.33474969864
1538767931626269447,561,1538767931625756071,NED,-1.25,-5.33474969864
1538767931664265863,562,1538767931662129159,NED,-0.909999966621,-5.33474969864
1538767931733731975,563,1538767931732569799,NED,-0.909999966621,-5.33474969864
1538767931785812071,564,1538767931782356775,NED,-0.599999964237,-5.33474969864
1538767931838556647,565,1538767931835603911,NED,-0.599999964237,-3.93638324738
1538767931861674023,566,1538767931861122439,NED,-0.610000014305,-3.93638324738
1538767931955413735,567,1538767931952999623,NED,-0.289999991655,-3.93638324738
1538767931981860871,568,1538767931978832967,NED,0.0499999970198,-3.93638324738
1538767932037699015,569,1538767932035506023,NED,0.0399999991059,-3.93638324738
1538767932082293799,570,1538767932080520167,NED,0.329999983311,-3.93638324738
1538767932141288743,571,1538767932140326247,NED,0.329999983311,-3.93638324738
1538767932178997863,572,1538767932174547751,NED,0.639999985695,-4.35301828384
1538767932223827783,573,1538767932223267847,NED,0.649999976158,-4.35301828384
1538767932263445671,574,1538767932261476583,NED,0.989999949932,-4.35301828384
1538767932303957511,575,1538767932301150407,NED,0.989999949932,-4.35301828384
1538767932355843399,576,1538767932353429895,NED,0.989999949932,-4.35301828384
1538767932414783879,577,1538767932412536263,NED,1.28999996185,-4.35301828384
1538767932457869639,578,1538767932456189607,NED,1.28999996185,-4.07995271683
1538767932536677831,579,1538767932535807815,NED,1.57999992371,-4.07995271683
1538767932557449063,580,1538767932555180999,NED,1.55999994278,-4.07995271683
1538767932573660967,581,1538767932570002119,NED,1.9699999094,-4.07995271683
1538767932632668391,582,1538767932631903207,NED,1.90999996662,-4.07995271683
1538767932678390791,583,1538767932677918087,NED,2.16999983788,-4.07995271683
1538767932727660391,584,1538767932725678887,NED,2.1099998951,-4.07995271683
1538767932786515303,585,1538767932785492103,NED,2.09999990463,-4.07995271683
1538767932823122439,586,1538767932822623495,NED,2.03999996185,-0.913035452366
1538767932859396167,587,1538767932858666503,NED,2.01999998093,-0.913035452366
1538767932952401063,588,1538767932951425639,NED,1.74000000954,-0.913035452366
1538767932997437223,589,1538767932996637159,NED,1.28999996185,-0.913035452366
1538767933023332551,590,1538767933022282727,NED,1.27999997139,-0.913035452366
1538767933104836615,591,1538767933103707335,NED,0.539999961853,-0.913035452366
1538767933178662087,592,1538767933170520839,NED,0.539999961853,-0.913035452366
1538767933200375175,593,1538767933198215239,NED,-0.179999992251,-0.913035452366
1538767933220665959,594,1538767933218499367,NED,-0.170000001788,-0.913035452366
1538767933265129927,595,1538767933264523591,NED,-1.03999996185,2.66569185257
1538767933304660327,596,1538767933303612551,NED,-1.02999997139,2.66569185257
1538767933366748327,597,1538767933365732551,NED,-1.77999997139,2.66569185257
1538767933384682119,598,1538767933382833031,NED,-1.76999998093,2.66569185257
1538767933459105415,599,1538767933458514759,NED,-2.54999995232,2.66569185257
1538767933483534343,600,1538767933482800711,NED,-2.53999996185,2.66569185257
1538767933542870823,601,1538767933539035303,NED,-2.52999997139,2.66569185257
1538767933614450535,602,1538767933613737735,NED,-3.32999992371,2.66569185257
1538767933690918983,603,1538767933687102727,NED,-4.06999969482,3.4801671505
1538767933751842471,604,1538767933749928007,NED,-4.0499997139,3.4801671505
1538767933814563207,605,1538767933813999495,NED,-4.82999992371,3.4801671505
1538767933842625159,606,1538767933841980551,NED,-4.80999994278,3.4801671505
1538767933906699783,607,1538767933906132359,NED,-5.65000009537,3.4801671505
1538767933996916647,608,1538767933993877223,NED,-6.39999961853,3.4801671505
1538767934046886791,609,1538767934046354503,NED,-6.38999986649,2.84625220299
1538767934098462055,610,1538767934095938183,NED,-7.05999994278,2.84625220299
1538767934153529159,611,1538767934151988999,NED,-7.0499997139,2.84625220299
1538767934209457287,612,1538767934207902183,NED,-7.63999986649,2.84625220299
1538767934243080359,613,1538767934242519943,NED,-7.63999986649,2.84625220299
1538767934315250535,614,1538767934314725383,NED,-8.13999938965,2.84625220299
1538767934354860423,615,1538767934353339559,NED,-8.13000011444,2.84625220299
1538767934436298279,616,1538767934433634247,NED,-8.56999969482,1.29857170582
1538767934446547271,617,1538767934443456263,NED,-8.55999946594,1.29857170582
1538767934477150663,618,1538767934476341991,NED,-8.88000011444,1.29857170582
1538767934546235847,619,1538767934543658087,NED,-8.86999988556,1.29857170582
1538767934623519175,620,1538767934622109191,NED,-9.05999946594,1.29857170582
1538767934668316615,621,1538767934667568359,NED,-9.13000011444,1.29857170582
1538767934678443943,622,1538767934678043367,NED,-9.13000011444,1.29857170582
1538767934752033415,623,1538767934750095239,NED,-9.11999988556,-1.19792723656
1538767934815483079,624,1538767934814818951,NED,-9.07999992371,-1.19792723656
1538767934847809991,625,1538767934844545447,NED,-9.07999992371,-1.19792723656
1538767934905158439,626,1538767934904642375,NED,-8.89999961853,-1.19792723656
1538767934947013895,627,1538767934945816327,NED,-8.89999961853,-1.19792723656
1538767934994119495,628,1538767934992747367,NED,-8.72000026703,-1.19792723656
1538767935041978727,629,1538767935041512103,NED,-8.72000026703,-3.5670273304
1538767935110948455,630,1538767935108323271,NED,-8.44999980927,-3.5670273304
1538767935211906183,631,1538767935211144487,NED,-8.14999961853,-3.5670273304
1538767935243750663,632,1538767935242701159,NED,-8.14999961853,-3.5670273304
1538767935283117159,633,1538767935282393191,NED,-7.7999997139,-3.5670273304
1538767935349093799,634,1538767935348096039,NED,-7.7999997139,-3.5670273304
1538767935407794439,635,1538767935404977703,NED,-7.41999959946,-5.9219956398
1538767935468705511,636,1538767935468105255,NED,-6.96000003815,-5.9219956398
1538767935480987591,637,1538767935480429095,NED,-6.96000003815,-5.9219956398
1538767935578343335,638,1538767935572412359,NED,-6.48999977112,-5.9219956398
1538767935614654887,639,1538767935612476743,NED,-6.48999977112,-5.9219956398
1538767935667426503,640,1538767935665550567,NED,-5.94999980927,-5.9219956398
1538767935690785895,641,1538767935689710695,NED,-5.94999980927,-5.9219956398
1538767935759714183,642,1538767935758140967,NED,-5.94999980927,-5.9219956398
1538767935794003559,643,1538767935792698503,NED,-5.36999988556,-8.01647281647
1538767935858896551,644,1538767935857927751,NED,-5.36999988556,-8.01647281647
1538767935916617479,645,1538767935913492071,NED,-4.7999997139,-8.01647281647
1538767935971260679,646,1538767935970509671,NED,-4.23000001907,-8.01647281647
1538767935988915783,647,1538767935987625735,NED,-4.23000001907,-8.01647281647
1538767936045062471,648,1538767936042840487,NED,-4.21999979019,-8.01647281647
1538767936103400999,649,1538767936101546663,NED,-3.56999993324,-8.01647281647
1538767936200108007,650,1538767936199353703,NED,-2.91999983788,-8.37952613831
1538767936267658087,651,1538767936263105863,NED,-2.3599998951,-8.37952613831
1538767936320232487,652,1538767936316881703,NED,-2.3599998951,-8.37952613831
1538767936348131143,653,1538767936346006631,NED,-2.3599998951,-8.37952613831
1538767936412947463,654,1538767936409860871,NED,-1.87999999523,-7.36837482452
1538767936456427559,655,1538767936454357223,NED,-1.87999999523,-7.36837482452
1538767936502044039,656,1538767936501052807,NED,-1.40999996662,-7.36837482452
1538767936547411911,657,1538767936544997831,NED,-1.39999997616,-7.36837482452
1538767936605472519,658,1538767936604296103,NED,-0.959999978542,-7.36837482452
1538767936657960487,659,1538767936654722727,NED,-0.599999964237,-7.36837482452
1538767936742219207,660,1538767936739966311,NED,-0.610000014305,-6.14599180222
1538767936779753735,661,1538767936772772231,NED,-0.229999989271,-6.14599180222
1538767936819134247,662,1538767936818447303,NED,-0.239999994636,-6.14599180222
1538767936866234215,663,1538767936865834151,NED,-0.239999994636,-6.14599180222
1538767936922140423,664,1538767936921242215,NED,0.0799999982119,-6.14599180222
1538767936996913927,665,1538767936995814407,NED,0.419999986887,-6.14599180222
